vibration,tilt,strain,pore_pressure,temp,humidity,label
0.2892280870844635,29.502625509526997,0.10642716208751068,0.2888264050348091,26.139480191490815,40.798707080146755,0
0.2419768387335734,16.797851514162566,0.05626434572332212,0.19357755627703957,25.348599259125162,51.76592613720639,0
0.24907376210321852,15.702754837333385,0.35969595221553696,0.2016775395792294,22.958994340848914,43.59247683570755,0
0.3404599620758529,14.226577683069387,0.2674457907210419,0.17460261747330794,22.29500921541619,45.84182106658312,0
0.02376412216369833,29.038960366091505,0.0029743958405832327,0.04221178661111926,21.409265994299542,43.47871986478544,0
0.31377024680668386,24.96105057331366,0.04252505653669941,0.029864807762207523,23.429266894580476,58.605141879534806,0
0.3262166490397829,22.351409648699473,0.4913356115710492,0.23547427527412423,28.4070870796604,56.23997444873762,0
0.020548897236429275,16.182169377891505,0.34551450123944155,0.08711964260380979,27.00308003613532,40.758963326125375,0
0.1700935883051824,19.09491578411785,0.032148036080855424,0.03876390668363265,26.437509204136408,51.5513101563388,0
0.4469749626398046,13.527739526576593,0.22159819056547408,0.2365498964088284,29.258176209600304,52.61168810012113,0
0.394155421917791,16.970154069165574,0.13372574789346314,0.04826530710084933,22.689770847683878,41.82978649892496,0
0.3327707658810015,24.691451249392504,0.25346674272552744,0.057025303940784186,24.168746452693636,58.34228842027181,0
0.4654749102396092,24.685932931761347,0.4505867023640371,0.08185188579720604,28.22700800355765,53.44339054171436,0
0.44251006453648084,17.684366172638967,0.10288074275873571,0.07780624812261418,23.138774334438978,53.79530434901442,0
0.11743047001540402,20.16641047141615,0.31511451303736787,0.1854169114050083,26.79552255096209,54.90379970356705,0
0.16653612382801597,27.59941959878049,0.43483288735822107,0.22246738840574298,21.550648585911016,40.5685038199914,0
0.15979962959116678,21.950451666840543,0.02826469860773212,0.13437171544494084,28.604087004689195,47.89833172465365,0
0.4436672293386802,26.950093474129517,0.0006484927141785501,0.20958879630844837,22.111579354728573,42.806224947715485,0
0.3504667712975819,28.232690151805087,0.09619504844940752,0.16237086576995785,22.845454764589455,40.09689163534005,0
0.17375294075447406,17.418256243590548,0.3305522794230598,0.05663914947909878,29.450709441336855,43.82022390549668,0
0.359120190626553,28.426290789391363,0.29721970542646725,0.18656200212038504,23.583180930821424,52.89656713008447,0
0.07452753892012892,18.64203298649197,0.12035045650750298,0.10034277582377504,27.17904965452066,50.11560327521943,0
0.2127304553571029,20.7818804688495,0.3809252378430502,0.10424250575298988,20.52071878167222,45.91414609640259,0
0.42446282241203365,28.880698567567766,0.0842939408019236,0.2805345246934677,28.67080581495239,41.10341520207865,0
0.25881128894143574,25.50552101684216,0.24772008269063867,0.13046979128495742,20.680562503536393,42.56384960423341,0
0.3019236616793029,17.949389488209725,0.3014621474942914,0.20643092873877886,25.365961129435494,51.34673689855472,0
0.40623409322504794,13.561984184875449,0.1714411281728414,0.2415652641185651,28.66694051357274,48.10921239118698,0
0.489504707246047,22.95169477231024,0.24840775933799353,0.02187252419844259,23.82166421162264,55.04934318258429,0
0.46538612095767645,24.482572426649835,0.21340555875220707,0.09209938498113794,24.63429565782407,44.30021711164056,0
0.3927822123252293,26.521538819511527,0.2021861673105405,0.14823315310430835,20.280331305024067,50.24989604180392,0
0.027720237891418142,15.329373237385989,0.25831653048352016,0.24020029199074333,21.01418894157587,41.843487382312276,0
0.31370982440533557,29.873543274275164,0.42013548242391435,0.290973608271094,22.69170606866468,56.51626601389984,0
0.2768552228301048,26.195761512471723,0.2017763136997835,0.17630039589304858,20.93455849868977,56.73298808780349,0
0.45087938973096553,17.726981725774046,0.4014092671797363,0.15983281215313475,21.14690939655864,42.63399518574686,0
0.49086660527572784,14.180819578933441,0.45272692134972486,0.21980320655754793,25.060559890471968,53.469533179645815,0
0.4822210082285396,25.42440996973614,0.10107448094262467,0.19809032081715675,27.02809617014223,47.857761602012026,0
0.40263440641761705,14.123829203009763,0.19152218257077158,0.23508612717981436,22.79961477608394,44.41787196239113,0
0.1097235629333384,15.449220373787254,0.18515951795054897,0.2538194390859322,26.295280152829005,50.18553879051064,0
0.4786766479391435,19.722042370982727,0.2699661049577204,0.28295373405534385,23.7466660911024,40.28395692594554,0
0.2737678359995809,19.58842943558464,0.1290326128947667,0.17628589737718217,25.76038306350696,55.44829580375636,0
0.3913491231753996,12.274911665382911,0.28162483590196125,0.08508990181565919,20.129805326256047,53.69672187094983,0
0.4441846430180106,24.41675426629105,0.2627275924870834,0.17460321709364182,25.115120506615025,53.358015865017784,0
0.33935324519258947,15.527256797453749,0.19455222671235933,0.20868216608197948,22.49432280771864,55.88297273098128,0
0.4535149949550643,18.752904283544193,0.4063549722939986,0.12340084354346637,22.585851892232643,53.63928995760032,0
0.27068127789850094,11.587075391586524,0.0974037664601099,0.2590610329501478,20.700346024757117,57.641928205656235,0
0.004778188771199954,25.357190191999766,0.11964110207527939,0.26058942291418197,27.221914099462545,54.24232002589333,0
0.4003025351774192,10.826759254116052,0.39298124017702035,0.14212545118782208,23.04248637295463,45.184248935203016,0
0.4300678740826937,24.883313068243915,0.22540607927347928,0.23986631954683388,29.52375276889425,48.22301717805547,0
0.4186061962953236,11.93266916071684,0.08644842895935506,0.20088278909296284,29.153380724463727,47.09140652612492,0
0.024821613319633062,29.916728207886543,0.37524506293797455,0.13313095947635456,29.07507938267531,55.09869574621015,0
0.011043107704177713,21.879777995957895,0.3969602592409474,0.1464589684332979,28.23550006814889,53.97401240353551,0
0.3665504001694366,17.71489020709059,0.056859699737776936,0.08237104830223517,24.920171794490287,41.57613647050665,0
0.4932150643168092,18.52061569655265,0.34137351648075154,0.24351108521942583,22.76787168135879,40.67684082170671,0
0.07451542596496441,29.387795947198963,0.2828454498041084,0.14949784961027474,23.255914776895732,44.460079596157094,0
0.481288899423692,12.63113492469185,0.07309099312985873,0.16012395347791353,25.269173452504134,45.4068468109935,0
0.459546374429978,17.879979693937404,0.3438412369958275,0.11962759065126488,26.680292128399106,49.21778095420827,0
0.41076686160350195,19.360121894005115,0.021896685570324814,0.18948737822617673,28.818821622765565,52.82277663675519,0
0.13302029810922716,21.581561159736793,0.40478776494946517,0.09418213052000653,20.824996713949012,41.76889426187714,0
0.3133007682672069,14.002604994610618,0.17430779874340624,0.17931430281413105,20.46162883664759,42.18855236013038,0
0.4962842143899427,11.986773406804936,0.49877544381315664,0.22984573257075624,29.194910701135836,51.83248856486433,0
0.12131721229294817,29.584728238778748,0.49722127481642336,0.12650403874656466,25.684144991363734,54.835361958109026,0
0.2169061888198212,22.216993379955653,0.4243641544448232,0.032636067382371355,21.527714526391904,46.038480783847426,0
0.4933166341827233,24.015014478852493,0.3979353419859673,0.07940777093961188,22.347258707515177,55.07765245585907,0
0.46160433934284373,10.444559179607726,0.0891591957464628,0.2520175329527843,21.741210549903393,49.247508221989186,0
0.3140669160164642,20.56396008470119,0.21557133860859806,0.048700019594526196,28.968601421137777,58.51412240564966,0
0.07522359393641997,13.574093062885435,0.24898564180343685,0.10094124592574188,23.049151145973397,40.026386006392855,0
0.2718694909468172,19.924854847872457,0.05347962164876996,0.24236682909772067,20.293166340821486,42.748459021761526,0
0.3322148749839188,23.964377023292478,0.17697453850916178,0.28183541803167134,28.801223466252424,59.93200936387353,0
0.23879278937094173,27.09917084698319,0.15991730247103103,0.14652125293538684,27.656989668277067,52.94769602820878,0
0.11645446732626713,25.75854715973026,0.17102894900329718,0.1232908320282969,26.79938423812993,41.10253678939746,0
0.044195226802189624,28.576808428324995,0.3059838333239612,0.08764539008331103,28.43540374445976,58.342888466258124,0
0.0996599161968188,14.257078634102822,0.40077433326930373,0.05268872943549672,26.308362832468426,55.377928797551576,0
0.38270423005916976,20.33172457197657,0.20470368956488771,0.12084335528320252,24.386936781723307,57.356659658903496,0
0.1438139690333008,14.654980716743486,0.31254053322885317,0.25916453755826446,22.3413674995301,55.654010390272674,0
0.21024760662898084,29.20972295348701,0.40687747080323944,0.04319610397193737,21.857006217055307,47.718779984139616,0
0.01895894576151702,25.501368417359807,0.23385805809188298,0.2760317878178442,29.192062474827313,48.690637103322246,0
0.25239791436068026,20.88594017394557,0.1810958917804334,0.19817420883056955,25.99438234869342,57.4457983217553,0
0.4816091054565594,12.415618908458836,0.3547016827049277,0.15013923232849488,24.085733060295233,50.43148504894225,0
0.4289703039373374,18.44587282262395,0.11254150129019069,0.17149659670045583,23.71790403173965,47.60294411303964,0
0.31410043116755076,16.372240267040485,0.40444066175446725,0.061101116748932524,27.235402556229033,41.983375448469246,0
0.11025448930184378,11.90713891277511,0.16400565014492757,0.20416141128005977,20.673211949335666,43.14254704943967,0
0.09463185464248197,10.0997053218015,0.14391687529688707,0.1376416931387403,29.83355343562077,55.619592961255016,0
0.48185717521147586,17.777608283149345,0.380315067498947,0.11137883635514252,28.762599571096132,59.23565013855916,0
0.14411327890287373,27.76825339721362,0.20165302427598508,0.2738886437717448,28.96305170292257,55.98190426049885,0
0.3664073916219018,19.862223593684888,0.37555078224668254,0.28333487450346345,26.40015315677559,52.730310697442874,0
0.09338405068875516,25.267508235553727,0.23148693022666328,0.014683040154412762,26.989603074435315,52.92175277915368,0
0.33634739272521885,22.091767245303085,0.02580185754751735,0.09506354892259156,21.394237560098954,58.70398969137654,0
0.2380815618750407,18.007269721315726,0.11444766767726783,0.22143792986134916,20.52499937540106,57.51309740741275,0
0.02268068562143749,28.36325871611219,0.27397811255565224,0.07385784916974189,27.584096017468152,43.89775643044894,0
0.4119040295075613,17.700703199018587,0.4339984066177306,0.04185658652075359,25.8568649993043,46.81111831932969,0
0.21562987675317818,18.69030803991953,0.3165973700769304,0.17312176821155315,28.30582397684637,54.23627430031947,0
0.26383718741691226,19.775633464427088,0.19501012929380385,0.06205431599652486,24.536661534718455,41.504394553445316,0
0.08588451097574618,14.31336026679557,0.3037371567721792,0.2406982757023331,29.70792829776448,43.29654171487797,0
0.05210025742133828,27.844561100811198,0.10042857479648559,0.11562543805172154,25.568939952526666,51.932310589716565,0
0.15293171443616171,29.379891628412416,0.29165951757498443,0.04155372967697039,26.97107001945624,57.770553209930995,0
0.2684086240659249,22.194500860352424,0.38815366778504073,0.2798175138059424,29.93143528167659,49.23520189268624,0
0.11882215371817179,24.090471302984295,0.08994191034713017,0.1617163851828635,23.55412528788086,47.549691479843275,0
0.003050800690110822,11.701592196837499,0.32270968231128694,0.1889297980330313,27.14393257364141,53.28397693835987,0
0.05629164915737794,22.290270166322614,0.23997900601071326,0.13911937464061708,27.689087136220813,46.326657015735286,0
0.4745135574358595,14.922970031822098,0.043180680246029,0.14106808410244565,25.459557759109877,49.16724577259936,0
0.2721523844922746,13.755283414940475,0.020523565323263604,0.004647786444109003,24.68566392063733,41.62400023045373,0
0.08191755486081104,19.142485107647037,0.056993615636066475,0.29252224856383996,26.06294094585957,46.54492616775445,0
0.04928622428961166,24.793267259536467,0.13641481756514878,0.2745593763432076,28.224642919568055,42.80586995557685,0
0.37194341023984556,16.01176051037286,0.2070737641038224,0.18087983472590835,21.386026842958298,58.06463324350274,0
0.20219267003633062,22.858760334754546,0.16494253318991597,0.07147171863735155,27.502369842135593,59.89225895586728,0
0.3803862005758636,14.867763111873556,0.3040360691146111,0.27119886022067247,24.10352860582457,49.8240929955994,0
0.2939835129117972,26.361871944352348,0.3917468837602343,0.17717461471150855,25.337217367572464,53.85947795233874,0
0.44703416082743785,28.139788905189448,0.012989401788304156,0.20449683669520408,24.572665093503886,57.810046709184654,0
0.2521068729828794,19.582962797905726,0.25370805042521677,0.25296804780864646,28.47179745680209,54.987486529982,0
0.26459546169047865,15.876960966798494,0.11187473542691134,0.19941439378281092,29.86206568827844,59.383631430450436,0
0.18050263359975788,14.619797174405997,0.06318945401891618,0.12665185969154483,27.23539343417385,57.43694655655258,0
0.008387692317870399,27.286705823915486,0.2043716004512831,0.2896515914637974,23.883790230219176,53.11544631484262,0
0.3638453770847475,12.776802374000344,0.3996083277047987,0.02848105635344934,23.490875592216014,53.79528967905505,0
0.4325890354490905,10.804166065040729,0.33816629424130706,0.20506899610636817,21.969662361897953,48.166841699531695,0
0.2506768279345686,26.857746032982313,0.4008343065332372,0.27705548733095076,29.856674869245218,50.84328072017169,0
0.16987699221733427,20.0621636744737,0.056044497065860566,0.00611302274307064,20.124801035169416,52.059026747748035,0
0.40417117771783667,19.77517597053835,0.1524048746509593,0.12432010397698412,26.93715273637188,41.47230873535346,0
0.26497200787353126,10.246250939566481,0.1920490298919839,0.09177193641030862,23.323103060234256,54.118353880648385,0
0.017244609398305966,18.391029291884408,0.17079420689593855,0.2810067244414294,25.16792604069759,51.87389948875824,0
0.40086499411303955,14.631421477582442,0.21677653658690993,0.08666773078493246,22.851240789059027,51.773426830620885,0
0.21879515964791119,11.462921781389593,0.33845697585469464,0.050030853653930125,28.49965006206501,53.88909889650183,0
0.45356483182732793,29.935465929261117,0.20061869426836787,0.24512769706193696,25.66053126626506,40.59822359837723,0
0.1499272233031954,26.14626442861271,0.4393642150405198,0.14691086202509107,22.36401407881785,40.69160999950662,0
0.2321273593633268,11.72811551284757,0.1676364163874795,0.28382940922227257,21.008988637286734,52.469884826630484,0
0.10156932348126746,20.661838918638555,0.00832247893917204,0.09311367292473259,23.661146692966177,50.76386059607957,0
0.0342546223354353,18.570687766728987,0.2918293779599448,0.1733054903280461,20.321183243351935,40.37587169573005,0
0.25852494628870126,29.23047097529167,0.035379038956151354,0.29722109287574866,26.78613340829507,53.0754155724639,0
0.3942856847760541,20.233621709851832,0.18679304829454896,0.23336508539909845,28.68292263090945,44.02263156444198,0
0.09496326780687053,28.59917115565705,0.18653507868217273,0.0917850650373649,22.03315337252506,49.09575780693412,0
0.09671616178553599,19.027386318990892,0.05461377657830124,0.12240373458403013,20.91682169714044,47.42637247176198,0
0.22615783715721915,14.042240121331293,0.2420175178939854,0.2797778704582563,25.39975414695605,40.6666913542059,0
0.12812274816851998,26.704523590510032,0.38888777716634015,0.27091402442074586,29.75956653373755,40.38875676628334,0
0.4390596071870726,22.74729125483281,0.41792833657392314,0.18624292889907348,29.04785161491678,57.066714706775045,0
0.004981295816756104,10.999120888992941,0.35721130170631366,0.24758459214969697,24.373392998034227,48.765865143420264,0
0.07484834404829194,27.702968942774,0.04173639636331333,0.29679114176849725,20.4083674440274,52.85994906722251,0
0.042751472231451426,25.474376126184172,0.12366087838447215,0.20980689864064195,21.33424181423969,48.73407016286367,0
0.1788776851729355,14.498959941953446,0.012841570963894267,0.1392587129968039,20.769376888755655,55.86616174195206,0
0.4399079971195926,27.724031126781046,0.13499375305439215,0.09424523871995041,23.787460420057904,48.001488338045455,0
0.43008736698871375,11.639042693174035,0.4257464883702554,0.2206648290420953,26.105661975067278,48.05672165677064,0
0.4157883812936034,14.363168596408798,0.05277097217079074,0.015411302502070333,28.368227647961135,44.59435793598925,0
0.05484706075954948,26.806131994301857,0.2675206368137849,0.06429930516527266,27.720923555223514,55.281753437659084,0
0.25679619311922985,20.814982720917932,0.22234144902379216,0.09412625152849237,20.10085988773806,49.5898172898405,0
0.08089472519465934,28.616199452327823,0.30451585257504293,0.20059498856427965,28.83074896081817,53.61335234337992,0
0.014981372362690815,28.449696963926726,0.0018952670264525406,0.03401518373494354,21.1609336364103,42.49233692292358,0
0.3468316714307248,21.59187505887535,0.4295247829281167,0.2699192582720904,24.33256328756128,49.66288610154102,0
0.48145579488438367,13.542129961140486,0.03144403665464762,0.17652291388869432,25.90492822592509,42.1813641631126,0
0.24659174717516857,10.568361357937828,0.09654113945946702,0.10515074116006107,28.086383758069896,50.66999223203355,0
0.21155078807003108,15.184293354385634,0.11727457957276616,0.22838248824213628,24.446566890298367,54.04451887803379,0
0.2951461011754309,10.491452629621428,0.17434565168165322,0.17400490320580952,25.62363384108112,59.90275633404769,0
0.45128047563968754,10.295567329265156,0.3795627445443946,0.1456586215317578,28.14157103762232,40.00436339041413,0
0.3685258583007865,20.534955155819368,0.4793388088356473,0.12756744663705175,22.315290193866055,45.436785730502365,0
0.40429772969052,14.644108511825975,0.07699500589069225,0.12762452910183927,25.06113930391467,57.047029728496085,0
0.023277475356119237,25.024258637127744,0.07860165678659509,0.14846073226440917,24.010440136575625,49.708717174444075,0
0.07611836394045507,17.011121131221383,0.3883240031925452,0.2986575808025238,24.41153326871946,42.55997681873119,0
0.393590952305484,24.99552228788993,0.12791063775521916,0.06768620342224606,20.563310690412017,51.255648999559995,0
0.4600084958480969,11.448774204007767,0.12832594625830474,0.13746291939245756,27.81570785304701,53.58804575548444,0
0.3215660434143218,16.36475324125196,0.41327502430107976,0.2353894545361181,28.643434202315273,48.833780179076086,0
0.06355886824414186,29.014489904327693,0.16675775946746346,0.17585697941394562,27.73431548951148,40.08253108804914,0
0.05650520034691775,18.50352719045245,0.014027394793025283,0.09434293126320913,24.79344105435886,57.888970645984784,0
0.40882902415535705,25.861178429147134,0.4226211234201504,0.1577527559816079,25.129864634638704,55.38018893957025,0
0.30977334639179177,15.782998519163522,0.4305853385799118,0.12736453396244257,28.3703420192358,48.98801035529188,0
0.4025177480653222,13.787820052166728,0.48853297918364474,0.2519799077547107,29.534642878594884,56.84046012229106,0
0.47617974068483593,23.114659081021816,0.2118943721014095,0.17238515445007133,24.197181682792543,50.29425587906967,0
0.047399552453999017,26.589512095613713,0.4197601505635233,0.18508852232094694,21.83291337340982,51.636080926541474,0
0.4037763337380814,28.679035665223815,0.05713393986555315,0.03888135795381061,28.106502052701472,49.81572714540538,0
0.38930515526929815,21.29887605345848,0.17988481357062636,0.2866260616174842,28.69778774651139,49.499106326693145,0
0.1608093795383489,12.051361151259625,0.39385758789189984,0.10865657419052716,23.801165227385695,48.978966405617484,0
0.23800814856922092,26.94392483434886,0.10717423685876981,0.014094745206201952,25.934796919570907,57.76044581586261,0
0.2580070936090748,23.751048043832746,0.2872370900139633,0.216746057740743,25.032390987753345,40.35232997833016,0
0.27123555489522977,27.91722131375375,0.13872358167998455,0.19695096702146286,28.095345118180735,45.276531280310266,0
0.15848087497575392,18.460234741740788,0.4474497908350472,0.0361131119285104,29.570788280468356,41.29854672895759,0
0.2141369549954466,21.507239193821736,0.3395102691737341,0.22492283600150453,21.655781162134097,42.20358016878112,0
0.3393463352723432,16.53379880708261,0.2884197365545014,0.19015986573126564,25.678011847066674,44.55707368541891,0
0.17935919158915087,21.848938134844968,0.03499772554881542,0.1670486067269614,26.378789273355967,41.25735154223394,0
0.2015021115402284,24.354425116502203,0.4688986661636054,0.022457456095356255,26.06059682162146,47.37583720488758,0
0.18509985602984846,23.805559752775615,0.3174812717129131,0.1447998229489369,27.082981473952728,59.30669434908056,0
0.4782924806608264,21.54130196380467,0.415839983836676,0.2693225374916563,22.96626518374108,40.415545719601525,0
0.11730579720894624,27.933142386638664,0.4130299401825009,0.24617247906016448,20.9682083216374,55.120680693794796,0
0.28341707530144966,18.467494045430144,0.0742752908815354,0.10094974878708134,29.98841156615692,44.442798897876635,0
0.046801006008244994,20.0293063664491,0.19553536718079095,0.1289499003363,27.788502679221956,40.14869959560976,0
0.2578874274922912,22.651881834932823,0.14524285250789548,0.23324894655511438,23.907202156002903,44.90197493840593,0
0.15568270827672087,23.280792112962658,0.4293014811330155,0.2503745609755913,25.191935152648163,55.889012016399285,0
0.23980029264098424,17.10478193743295,0.283409582868676,0.21390085834329062,21.378509880036642,55.998207233116645,0
0.13666666698001778,28.291615522945378,0.2638652312217405,0.18136604033500678,27.760601027917986,50.39558217345361,0
0.21874748273062167,10.712049195645335,0.4210037446944503,0.231748853835082,25.312218243919073,56.88401009858669,0
0.33259491965757954,10.415771600540495,0.37927233095484436,0.2935235268465245,21.677114078055514,49.516888646769615,0
0.4392442731910151,29.274312834361574,0.23323785739255798,0.18446929876179116,24.88692414234488,41.129795015138505,0
0.26142565850955407,17.45550739926992,0.17283021317847796,0.11036652520960548,29.741953668187566,40.80236959697503,0
0.2513472823706232,25.471699504097764,0.0017129117750955825,0.25280452723951174,21.147106028429008,48.46792756048955,0
0.0012213246612474693,24.475222216728433,0.495869499780841,0.14588691540575247,23.196366271047367,41.9617728560315,0
0.10628948298034929,10.451918628542561,0.010798538516490264,0.1924377288196711,22.97653914024978,55.0970069797778,0
0.13707565029362506,20.924296351277686,0.47403401597231043,0.16716812149841612,29.296237000413118,56.147320421201286,0
0.4522575343777093,20.742551575579938,0.27976591919242194,0.0026038604140335873,24.496801695993625,53.46350915480359,0
0.11130209908337468,23.629818822605355,0.226171843895009,0.01448160359888102,26.06583973633554,44.85697329117355,0
0.19558631575275964,17.823190851360128,0.2213709107763004,0.11140106970679893,28.00687194309438,58.27885357794358,0
0.2947674194770755,25.460716784504545,0.45038450753357406,0.0720812885677407,26.18230625930501,41.85871880771984,0
0.47053749276416107,28.00054861679744,0.26209422031214086,0.21362395395964426,22.843184945655338,40.50399862714653,0
0.22348318599766565,22.298130837619624,0.2713893928075317,0.17835654934516584,27.215696407501163,48.93880811250342,0
0.0520176185288066,27.726056282089804,0.11223801872672617,0.22113651612722993,26.227311364518233,45.183434432439775,0
0.01073627599194088,19.26601833388044,0.45005615286112777,0.26851272472924,23.98743004324317,45.66589239753012,0
0.10949934801839606,20.002806789668387,0.03843485621785209,0.13372460702287495,24.316089712074202,59.138286218378575,0
0.10879648005327047,16.01092439770089,0.1661488792799783,0.04839031132286202,21.002684074096937,53.035389564741216,0
0.391907346003533,20.564861110745724,0.434442953296913,0.006317023855368931,20.635903235739928,48.65341479407363,0
0.08795226167784798,19.700191918451882,0.4030559571633764,0.2647118978985936,23.16783724314067,57.4428360593371,0
0.2024930533467853,26.324467031213963,0.43502736965198474,0.09861577811868871,29.86942095926174,57.50636162950352,0
0.0838513132127941,23.697538238882405,0.20655130865419935,0.053788421241814585,27.70163886551049,55.09805065386705,0
0.21394972189830602,14.421053738546505,0.0274141915038158,0.26745800799314007,20.59610350589151,44.41657383454334,0
0.10153093690700382,10.698857681941952,0.40111705740871945,0.25329017203520504,27.936109433527307,47.86929990439371,0
0.4205166386456011,19.294256680187235,0.4053468781946541,0.26833592634506354,23.842032925950175,55.14197695564516,0
0.28914820404302816,26.515025155862283,0.3337224970830845,0.10602936434191847,24.181117609570315,55.30412630846621,0
0.4686150861862589,21.73281941126456,0.36179677025381785,0.10216058008707628,29.173870477643547,57.759408198191096,0
0.14678699055879857,26.710316382399647,0.4599510731488741,0.2584428216998715,27.831348132912126,56.92092514059463,0
0.1010253981288236,25.489646843205954,0.10416064779440487,0.16726073866792926,20.019860805699945,50.53234171075061,0
0.40668991190115783,15.278301595113682,0.40748413310795406,0.0036785851727482053,28.512626133765348,47.001508122418365,0
0.07013056872382234,27.256308174281354,0.38494167446271527,0.2876451215515822,24.47530431236913,51.06481822004969,0
0.265469774467535,24.30487495449121,0.2895427996061548,0.10832144474489398,24.710116189368943,53.186535726418796,0
0.4408133978542547,23.093667441734663,0.3135484508229446,0.11832636079106924,28.45159946405846,53.38451398633,0
0.36208206968877066,21.786301629709012,0.4800688158644859,0.05665140468958187,26.440629471462387,45.271859873277755,0
0.1107516166710859,15.32244475415604,0.38607408640893043,0.11766609315324789,22.045601790930824,44.060157032273835,0
0.05996245080007501,15.651540157467421,0.24961784176260193,0.2776671404481091,28.15545035076434,52.02574024475808,0
0.4523016857233447,24.562763904461896,0.3045628120555841,0.08237980968377341,25.89271317134687,57.67095826686941,0
0.14978160091330134,15.968223294254457,0.48120587227165285,0.2837860323231117,20.35543175954828,43.30678280365048,0
0.07943033425319013,16.49105193151594,0.08116873454921586,0.13604805826514527,20.484663650732223,59.831927054259154,0
0.018791648464701827,15.191850728678741,0.24340408270396613,0.11745429021987337,27.753413544986557,40.44277326995809,0
0.06457721406535832,25.342887882087346,0.04974549326532213,0.1826050097900399,25.605373040912685,48.24088227468016,0
0.286385947621878,29.360403450579394,0.375025238911828,0.1483540505194764,24.19042756954758,41.210577816513165,0
0.4993605701816017,15.250031763720845,0.3191341895718542,0.2842176120364637,29.34071556745771,43.05195006980515,0
